web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
06.07.2013,A,"Geschäftsordnungsgesetz 1975, Änderung",1623/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01623/index.shtml,XXIV,XXIV_1623A
05.07.2013,A,"Allgemeines bürgerliches Gesetzbuch, Eingetragene Partnerschaft-Gesetz, Änderung",2217/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02217/index.shtml,XXIV,XXIV_2217A
05.07.2013,A,Grundgültigkeitsdauer-Gesetz - GGG,2163/A und Zu 2163/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02163/index.shtml,XXIV,XXIV_2163AundZu2163A
05.07.2013,A,"Verschiebung der Kompetenz für Jugendschutz, Änderung",1897/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01897/index.shtml,XXIV,XXIV_1897A
05.07.2013,A,"Flurverfassungs-Grundsatzgesetz, Agrarverfahrensgesetz, Änderung",1717/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01717/index.shtml,XXIV,XXIV_1717A
05.07.2013,A,"Bundes-Verfassungsgesetz, Änderung (Generationengerechtigkeits-Novelle)",1230/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01230/index.shtml,XXIV,XXIV_1230A
05.07.2013,A,"Privatschulgesetz, Änderung",1039/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01039/index.shtml,XXIV,XXIV_1039A
05.07.2013,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",767/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00767/index.shtml,XXIV,XXIV_767A
05.07.2013,A,"Dauer der parlamentarischen ""Sommerpause""",657/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00657/index.shtml,XXIV,XXIV_657A
05.07.2013,A,"Bundes-Verfassungsgesetz, Rechnungshofgesetz, Änderung",460/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00460/index.shtml,XXIV,XXIV_460A
05.07.2013,A,"Bundes-Verfassungsgesetz, Änderung",459/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00459/index.shtml,XXIV,XXIV_459A
05.07.2013,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung",455/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00455/index.shtml,XXIV,XXIV_455A
05.07.2013,A,Nachhilfeunterrichtsgesetz,300/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00300/index.shtml,XXIV,XXIV_300A
05.07.2013,A,"Strafgesetzbuch, Änderung",17/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00017/index.shtml,XXIV,XXIV_17A
04.07.2013,A,"Staatsbürgerschaftsgesetz, Änderung",2335/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02335/index.shtml,XXIV,XXIV_2335A
04.07.2013,A,"Familienlastenausgleichsgesetz, Änderung",2329/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02329/index.shtml,XXIV,XXIV_2329A
04.07.2013,A,"Sicherheitspolizeigesetz, Änderung",2176/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02176/index.shtml,XXIV,XXIV_2176A
04.07.2013,A,"ArbeitnehmerInnenschutzgesetz, Änderung",2070/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02070/index.shtml,XXIV,XXIV_2070A
04.07.2013,A,"Wohnungsgemeinnützigkeitsgesetz, Änderung",1226/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01226/index.shtml,XXIV,XXIV_1226A
04.07.2013,A,"Österreichische Staatsbürgerschaft, Änderung",1199/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01199/index.shtml,XXIV,XXIV_1199A
04.07.2013,A,"Staatsbürgerschaftsänderungsgesetz, Änderung",786/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00786/index.shtml,XXIV,XXIV_786A
04.07.2013,A,"Österreichische Staatsbürgerschaft, Änderung",738/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00738/index.shtml,XXIV,XXIV_738A
04.07.2013,A,"Bundesstraßen-Mautgesetz 2002, Änderung",321/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00321/index.shtml,XXIV,XXIV_321A
04.07.2013,A,"Staatsbürgerschaftsänderungsgesetz 2008, Änderung",150/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00150/index.shtml,XXIV,XXIV_150A
28.06.2013,A,"Gehaltsgesetz, Änderung",838/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_00838/index.shtml,XXIV,XXIV_838A
26.06.2013,BUA,"Bundes-Verfassungsgesetz, Nationalrats-Wahlordnung 1992, u.a., Änderung",2381 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02381/index.shtml,XXIV,XXIV_2381dB
26.06.2013,RV,Bundesgesetz über Funkanlagen und Telekommunikationsendeinrichtungen,2359 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02359/index.shtml,XXIV,XXIV_2359dB
26.06.2013,RV,Patent- und Markenrechts-Novelle 2014,2358 und Zu 2358 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02358/index.shtml,XXIV,XXIV_2358undZu2358dB
26.06.2013,RV,Verwaltungsgerichtsbarkeits-Anpassungsgesetz,2357 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02357/index.shtml,XXIV,XXIV_2357dB
26.06.2013,RV,Gesellschaftsrechts-Änderungsgesetz 2013,2356 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02356/index.shtml,XXIV,XXIV_2356dB
26.06.2013,RV,Bundesrahmengesetz zur Einführung einer neuen Ausbildung für Pädagoginnen und Pädagogen,2348 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02348/index.shtml,XXIV,XXIV_2348dB
26.06.2013,RV,UWG-Novelle 2013,2338 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02338/index.shtml,XXIV,XXIV_2338dB
26.06.2013,RV,"Gewerbeordnung 1994, Änderung",2337 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02337/index.shtml,XXIV,XXIV_2337dB
26.06.2013,RV,"Kinderbetreuungsgeldgesetz, Änderung",2336 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02336/index.shtml,XXIV,XXIV_2336dB
26.06.2013,RV,Bauproduktenotifizierungsgesetz 2013,2334 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02334/index.shtml,XXIV,XXIV_2334dB
26.06.2013,RV,Schiedsrechts-Änderungsgesetz 2013,2322 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02322/index.shtml,XXIV,XXIV_2322dB
26.06.2013,RV,Emissionsschutzgesetz für Kesselanlagen,2321 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02321/index.shtml,XXIV,XXIV_2321dB
26.06.2013,RV,Sexualstrafrechtsänderungsgesetz 2013,2319 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02319/index.shtml,XXIV,XXIV_2319dB
26.06.2013,RV,"Gerichtsorganisationsgesetz, Rechtspraktikantengesetz, Änderung",2306 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXIV/I/I_02306/index.shtml,XXIV,XXIV_2306dB
26.06.2013,A,"AMA-Gesetz, Änderung",2365/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02365/index.shtml,XXIV,XXIV_2365A
26.06.2013,A,"Nachhaltigkeit, den Tierschutz, den umfassenden Umweltschutz, die Sicherstellung der Wasser- und Lebensmittelversorgung und die Forschung",2316/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02316/index.shtml,XXIV,XXIV_2316A
26.06.2013,A,"Wirtschaftstreuhandberufsgesetz, Ziviltechnikerkammergesetz, Änderung",2310/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02310/index.shtml,XXIV,XXIV_2310A
26.06.2013,A,"Wirtschaftskammergesetz, Änderung (WKG-Novelle 2013)",2309/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02309/index.shtml,XXIV,XXIV_2309A
26.06.2013,A,Bilanzbuchhaltungsgesetz 2014 - BiBuG 2014,2308/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02308/index.shtml,XXIV,XXIV_2308A
26.06.2013,A,"Verwaltungsgerichtsbarkeits-Ausführungsgesetz 2013, Verwaltungsgerichtsverfahrensgesetz u.a., Änderung",2294/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02294/index.shtml,XXIV,XXIV_2294A
26.06.2013,A,"Bundes-Verfassungsgesetz, Zivilprozessordnung, Änderung",2227/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02227/index.shtml,XXIV,XXIV_2227A
20.06.2013,A,"Geschäftsordnungsgesetz, Änderung",2326/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02326/index.shtml,XXIV,XXIV_2326A
20.06.2013,A,"Mietrechtsgesetz, Änderung",2185/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02185/index.shtml,XXIV,XXIV_2185A
20.06.2013,A,Förderung des Mehrweganteils von Getränkeverpackungen,1645/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_01645/index.shtml,XXIV,XXIV_1645A
19.06.2013,A,"Finanz-Verfassungsgesetz 1948, Änderung",2300/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02300/index.shtml,XXIV,XXIV_2300A
19.06.2013,A,"Finanz-Verfassungsgesetz 1948, Änderung",2299/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02299/index.shtml,XXIV,XXIV_2299A
13.06.2013,A,"Bundes-Verfassungsgesetz - B-VG, Änderung",2208/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02208/index.shtml,XXIV,XXIV_2208A
13.06.2013,A,Gesetzesbeschwerde an den Verfassungsgerichtshof,2032/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02032/index.shtml,XXIV,XXIV_2032A
13.06.2013,A,Gesetzesbeschwerde an den Verfassungsgerichtshof,2031/A,https://www.parlament.gv.at/PAKT/VHG/XXIV/A/A_02031/index.shtml,XXIV,XXIV_2031A
