web_date,type,desc_title,proposal_id,proposal_link,period,proposal_filename
21.03.2006,A,"Allgemeines Sozialversicherungsgesetz, Änderung",640/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00640/index.shtml,XXII,XXII_640A
16.03.2006,BUA,"Zivildienstgesetz 1986, Bundesfinanzgesetz 2006, Änderung; Zivildienstgesetz-Übergangsrecht 2006",1343 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01343/index.shtml,XXII,XXII_1343dB
16.03.2006,BUA,"Meldegesetz, Änderung",1341 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01341/index.shtml,XXII,XXII_1341dB
16.03.2006,EBR,Einspruch des Bundesrates betr. 9. FSG-Novelle,1302 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01302/index.shtml,XXII,XXII_1302dB
16.03.2006,EBR,"Einspruch des Bundesrates betr. Arbeitsvertragsrechts-Anpassungsgesetz, Arbeitslosenversicherungsgesetz 1977 u.a., Änderung",1287 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01287/index.shtml,XXII,XXII_1287dB
16.03.2006,EBR,Einspruch des Bundesrates betr. Staatsbürgerschaftsrechts-Novelle 2005,1286 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01286/index.shtml,XXII,XXII_1286dB
16.03.2006,EBR,Einspruch des Bundesrates betr. Hochschulgesetz 2005,1285 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01285/index.shtml,XXII,XXII_1285dB
16.03.2006,EBR,"Einspruch des Bundesrates betr. Niederlassungs- und Aufenthaltsgesetz, Änderung",1284 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01284/index.shtml,XXII,XXII_1284dB
16.03.2006,EBR,"Einspruch des Bundesrates betr. Durchführung von Volks-, Arbeitsstätten-, Gebäude- und Wohnungszählungen, Postgesetz u.a., Änderung",1283 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01283/index.shtml,XXII,XXII_1283dB
16.03.2006,EBR,"Einspruch des Bundesrates betr. Angestelltengesetz, Änderung",1282 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01282/index.shtml,XXII,XXII_1282dB
16.03.2006,RV,Finanzmarktaufsichtsänderungsgesetz 2005 - FMA-ÄG 2005,1279 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01279/index.shtml,XXII,XXII_1279dB
16.03.2006,EBR,Einspruch des Bundesrates betr. Umweltrechtsanpassungsgesetz 2005,1271 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01271/index.shtml,XXII,XXII_1271dB
16.03.2006,RV,"Bundeshaushaltsgesetz, Änderung",1269 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01269/index.shtml,XXII,XXII_1269dB
16.03.2006,RV,Passgesetz und Gebührengesetz,1229 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01229/index.shtml,XXII,XXII_1229dB
16.03.2006,A,"Zahnärztegesetz, Änderung",780/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00780/index.shtml,XXII,XXII_780A
16.03.2006,A,"Medizinische Masseur- und Heilmasseurgesetz, Änderung",778/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00778/index.shtml,XXII,XXII_778A
16.03.2006,A,"Tabakgesetz, Tabakmonopolgesetz u.a., Änderung",777/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00777/index.shtml,XXII,XXII_777A
16.03.2006,A,"Fachhochschul-Studiengesetz, MTD-Gesetz u.a., Änderung",756/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00756/index.shtml,XXII,XXII_756A
16.03.2006,A,"Arzneiwareneinfuhrgesetz, Apothekengesetz, Änderung",751/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00751/index.shtml,XXII,XXII_751A
03.03.2006,A,"Einkommensteuergesetz, Änderung (zurückgezogen)",806/A und Zu 806/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00806/index.shtml,XXII,XXII_806AundZu806A
02.03.2006,RV,"Bundeshaushaltsgesetz, Änderung",1332 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01332/index.shtml,XXII,XXII_1332dB
02.03.2006,RV,"Bundes-Verfassungsgesetz, Bundeshaushaltsgesetz, Änderung",1331 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01331/index.shtml,XXII,XXII_1331dB
02.03.2006,A,"Universitäts-Akkreditierungsgesetz, Änderung",797/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00797/index.shtml,XXII,XXII_797A
02.03.2006,A,"Namensänderungsgesetz, Änderung",774/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00774/index.shtml,XXII,XXII_774A
02.03.2006,A,"Postgesetz, Änderung",773/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00773/index.shtml,XXII,XXII_773A
01.03.2006,A,"Errichtung einer Bundesbeschaffung-Gesellschaft mit beschränkter Haftung (BB-GmbH-Gesetz), Änderung",464/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00464/index.shtml,XXII,XXII_464A
28.02.2006,A,Zivildienstgesetz (ZDG-Novelle 2005),764/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00764/index.shtml,XXII,XXII_764A
15.02.2006,A,Schwarzunternehmerbekämpfungsgesetz,182/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00182/index.shtml,XXII,XXII_182A
13.02.2006,A,Restitutionsrechtsänderungsgesetz,782/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00782/index.shtml,XXII,XXII_782A
13.02.2006,A,"Führerscheingesetz, Änderung (9. FSG-Novelle)",757/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00757/index.shtml,XXII,XXII_757A
09.02.2006,RV,Abschluss des Vertrages über den Beitritt der Republik Bulgarien und Rumäniens zur Europäischen Union,1265 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01265/index.shtml,XXII,XXII_1265dB
09.02.2006,RV,"Bundesstraßen-Mautgesetz 2002, ASFINAG-Gesetz u.a., Änderung",1262 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01262/index.shtml,XXII,XXII_1262dB
09.02.2006,RV,Luftfahrtgesetz,1191 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01191/index.shtml,XXII,XXII_1191dB
03.02.2006,BUA,Urheberrechtsgesetz-Novelle 2005 - UrhG-Nov 2005,1240 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01240/index.shtml,XXII,XXII_1240dB
03.02.2006,RV,"Gelegenheitsverkehrs-Gesetz 1996, Änderung",1160 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01160/index.shtml,XXII,XXII_1160dB
03.02.2006,RV,"Güterbeförderungsgesetz 1995, Änderung",1159 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01159/index.shtml,XXII,XXII_1159dB
31.01.2006,GABR,"Bundesverfassungsgesetz, mit dem das Bundes-Verfassungsgesetz geändert wird (Briefwahl)",769 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00769/index.shtml,XXII,XXII_769dB
31.01.2006,GABR,"Bundesverfassungsgesetz, mit dem das Bundes-Verfassungsgesetz (B-VG) geändert wird",232 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00232/index.shtml,XXII,XXII_232dB
31.01.2006,GABR,Bundesgesetz über Unvereinbarkeiten für oberste Organe und sonstige öffentliche Funktionäre,135 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00135/index.shtml,XXII,XXII_135dB
31.01.2006,GABR,"Bundesverfassungsgesetz, mit dem das Bundes-Verfassungsgesetz geändert wird",58 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00058/index.shtml,XXII,XXII_58dB
31.01.2006,A,Bestimmungen über Wahlkarten bei Landtags- und Gemeinderatswahlen,664/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00664/index.shtml,XXII,XXII_664A
31.01.2006,A,"Bundes-Verfassungsgesetz, Änderung (Wahlrecht auf kommunaler Ebene für MigrantInnen aller Staatsangehörigkeiten)",112/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00112/index.shtml,XXII,XXII_112A
27.01.2006,BUA,"Niederlassungs- und Aufenthaltsgesetz, Änderung",1247 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01247/index.shtml,XXII,XXII_1247dB
27.01.2006,RV,"Bundesgesetz über die Durchführung von Volks-, Arbeitsstätten-, Gebäude- und Wohnungszählungen Postgesetz 1997, Meldegesetz 1991 Bildungsdokumentationsgesetz",1193 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01193/index.shtml,XXII,XXII_1193dB
27.01.2006,RV,Staatsbürgerschaftsrechts-Novelle 2005,1189 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01189/index.shtml,XXII,XXII_1189dB
27.01.2006,RV,Hochschulgesetz 2005,1167 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01167/index.shtml,XXII,XXII_1167dB
27.01.2006,RV,"Arbeitsvertragsrechts-Anpassungsgesetz, Arbeitslosenversicherungsgesetz 1977 u.a., Änderung",1122 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01122/index.shtml,XXII,XXII_1122dB
27.01.2006,A,"Angestelltengesetz, Arbeitsvertragsrechts-Anpassungsgesetz, Änderung",605/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00605/index.shtml,XXII,XXII_605A
25.01.2006,EBR,"Einspruch des Bundesrates betr. Fremdenpolizeigesetz 2005, das Niederlassungs- und Aufenthaltsgesetz u.a., Änderung",1259 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01259/index.shtml,XXII,XXII_1259dB
25.01.2006,EBR,Einspruch des Bundesrates betr. Postgesetznovelle 2005,1258 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01258/index.shtml,XXII,XXII_1258dB
25.01.2006,EBR,"Einspruch des Bundesrates betr. Errichtung der Gesellschaft ""Familie & Beruf Management GmbH"", Familienlastenausgleichsgesetz 1967, Änderung",1257 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01257/index.shtml,XXII,XXII_1257dB
25.01.2006,RV,2. Schulrechtspaket 2005,1166 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01166/index.shtml,XXII,XXII_1166dB
25.01.2006,A,"Volkszählungsgesetz, Änderung",180/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00180/index.shtml,XXII,XXII_180A
16.01.2006,RV,Grundsatzgesetz 1951 über die Behandlung der Wald- und Weidenutzungsrechte sowie besonderer Felddienstbarkeiten,1146 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01146/index.shtml,XXII,XXII_1146dB
11.01.2006,A,"Arbeitszeitgesetz, Änderung (zurückgezogen)",743/A und Zu 743/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00743/index.shtml,XXII,XXII_743AundZu743A
23.12.2005,RV,Umweltrechtsanpassungsgesetz 2005,1147 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01147/index.shtml,XXII,XXII_1147dB
21.12.2005,BRA,Bundesrechnungsabschluss für das Jahr 2004,III-172 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/III/III_00172/index.shtml,XXII,XXII_III172dB
21.12.2005,RV,"Errichtung einer ""Brenner Basistunnel Aktiengesellschaft"", einer ""Brenner Eisenbahn GmbH"", Eisenbahngesetz 1957 und Schieneninfrastrukturfinanzierungsgesetz",1192 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01192/index.shtml,XXII,XXII_1192dB
21.12.2005,RV,2. Dienstrechts-Novelle 2005,1190 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01190/index.shtml,XXII,XXII_1190dB
21.12.2005,RV,Sicherheitspolizeigesetz (SPG-Novelle 2006),1188 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01188/index.shtml,XXII,XXII_1188dB
21.12.2005,RV,Abgabenänderungsgesetz 2005 (AbgÄG 2005),1187 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01187/index.shtml,XXII,XXII_1187dB
21.12.2005,RV,Budgetüberschreitungsgesetz 2005 - BÜG 2005,1186 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01186/index.shtml,XXII,XXII_1186dB
21.12.2005,RV,4. BFG-Novelle 2006,1185 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01185/index.shtml,XXII,XXII_1185dB
21.12.2005,RV,Bundesfinanzgesetz 2005 (4. BFG-Novelle 2005),1184 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01184/index.shtml,XXII,XXII_1184dB
21.12.2005,RV,Bundesvergabegesetz 2006 - BVergG 2006,1171 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01171/index.shtml,XXII,XXII_1171dB
21.12.2005,RV,"Kraftfahrliniengesetz, Änderung",1170 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01170/index.shtml,XXII,XXII_1170dB
21.12.2005,RV,"Berufsrechts-Änderungsgesetz für Notare, Rechtsanwälte und Ziviltechniker 2006 - BRÄG 2006",1169 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01169/index.shtml,XXII,XXII_1169dB
21.12.2005,RV,Gerichtsgebühren- und Insolvenzrechts-Novelle 2006 - GIN 2006,1168 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01168/index.shtml,XXII,XXII_1168dB
21.12.2005,EBR,"Einspruch des Bundesrates betr. Zukunftsfonds-Gesetz, Stipendienstiftungs-Gesetz",1164 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01164/index.shtml,XXII,XXII_1164dB
21.12.2005,RV,Schiedsrechts-Änderungsgesetz 2006 - SchiedsRÄG 2006,1158 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01158/index.shtml,XXII,XXII_1158dB
21.12.2005,RV,Gewährung eines Bundeszuschusses an Kärnten aus Anlass der 85. Wiederkehr des Jahrestages der Volksabstimmung,1145 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01145/index.shtml,XXII,XXII_1145dB
21.12.2005,RV,Informationssicherheitsgesetz,1084 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01084/index.shtml,XXII,XXII_1084dB
21.12.2005,RV,Forschungs- und Technologieförderungsgesetz,1074 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01074/index.shtml,XXII,XXII_1074dB
21.12.2005,RV,Verwertungsgesellschaftenrechtsänderungsgesetz 2005 - VerwGesRÄG 2005,1069 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01069/index.shtml,XXII,XXII_1069dB
21.12.2005,RV,"Berufsausbildungsgesetz, Änderung",1027 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01027/index.shtml,XXII,XXII_1027dB
21.12.2005,RV,"Tierversuchsgesetz, Änderung",993 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00993/index.shtml,XXII,XXII_993dB
21.12.2005,A,"Preisauszeichnungsgesetz, Änderung",730/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00730/index.shtml,XXII,XXII_730A
21.12.2005,A,ORF-Gesetz,723/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00723/index.shtml,XXII,XXII_723A
21.12.2005,A,"Arbeiterkammergesetz, Arbeitsverfassungsgesetz, Änderung",607/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00607/index.shtml,XXII,XXII_607A
19.12.2005,RV,"Arzneimittelgesetz, Rezeptpflichtgesetz, Medizinproduktegesetz, Tierarzneimittelkontrollgesetz, Gesundheits- und Ernährungssicherheitsgesetz und Arzneiwareneinfuhrgesetz 2002",1092 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01092/index.shtml,XXII,XXII_1092dB
19.12.2005,RV,Zahnärztekammergesetz - ZÄKG,1091 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01091/index.shtml,XXII,XXII_1091dB
19.12.2005,RV,7. Ärztegesetz-Novelle,1088 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01088/index.shtml,XXII,XXII_1088dB
19.12.2005,RV,Zahnärztereform-Begleitgesetz,1086 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01086/index.shtml,XXII,XXII_1086dB
19.12.2005,RV,"Führerscheingesetz, Änderung (8. FSG-Novelle)",1073 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01073/index.shtml,XXII,XXII_1073dB
07.12.2005,A,Errichtung von Pädagogischen Hochschulen,729/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00729/index.shtml,XXII,XXII_729A
07.12.2005,A,"Kraftfahrgesetz, Änderung",722/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00722/index.shtml,XXII,XXII_722A
07.12.2005,A,"Einkommensteuergesetz, Änderung",705/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00705/index.shtml,XXII,XXII_705A
07.12.2005,A,"Abfallwirtschaftsgesetz, Änderung",700/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00700/index.shtml,XXII,XXII_700A
07.12.2005,A,"Mutterschutzgesetz, Väter-Karenzgesetz u.a., Änderung",11/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00011/index.shtml,XXII,XXII_11A
06.12.2005,A,Amnestie 2005,583/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00583/index.shtml,XXII,XXII_583A
06.12.2005,A,"Landarbeitsgesetz, Änderung",330/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00330/index.shtml,XXII,XXII_330A
06.12.2005,A,"Angestelltengesetz, Arbeitsvertragsrechts-Anpassungsgesetz u.a., Änderung",72/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00072/index.shtml,XXII,XXII_72A
05.12.2005,RV,"Errichtung der Gesellschaft ""Familie & Beruf Management GmbH""",1070 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01070/index.shtml,XXII,XXII_1070dB
05.12.2005,RV,Postgesetznovelle 2005,1068 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01068/index.shtml,XXII,XXII_1068dB
05.12.2005,A,"Fremdenpolizeigesetz 2005, Niederlassungs- und Aufenthaltsgesetz u.a., Änderung",685/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00685/index.shtml,XXII,XXII_685A
01.12.2005,RV,Artenhandelsgesetz,1115 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01115/index.shtml,XXII,XXII_1115dB
01.12.2005,RV,Bundesimmobiliengesetz,1071 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01071/index.shtml,XXII,XXII_1071dB
01.12.2005,A,"Bundes-Sportförderungsgesetz; Glücksspielgesetz, Änderung",725/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00725/index.shtml,XXII,XXII_725A
01.12.2005,A,"Entschädigungsfondsgesetz, Änderung",670/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00670/index.shtml,XXII,XXII_670A
23.11.2005,A,"Arbeitslosenversicherungsgesetz, Änderung",343/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00343/index.shtml,XXII,XXII_343A
16.11.2005,A,"Bundes-Behindertengleichstellungsgesetz; Behinderteneinstellungsgesetz, Bundesbehindertengesetz u.a., Änderung",662/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00662/index.shtml,XXII,XXII_662A
08.11.2005,A,"Zukunftsfonds-Gesetz, Stipendienstiftungs-Gesetz",679/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00679/index.shtml,XXII,XXII_679A
04.11.2005,BUA,"Passgesetz, Änderung",1157 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01157/index.shtml,XXII,XXII_1157dB
04.11.2005,BUA,"Vermessungsgesetz, Änderung",1151 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01151/index.shtml,XXII,XXII_1151dB
04.11.2005,BUA,"Musterschutzgesetz 1990, Markenschutzgesetz 1970 u.a., Änderung",1141 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01141/index.shtml,XXII,XXII_1141dB
04.11.2005,RV,Sozialversicherungs-Änderungsgesetz 2005 - SVÄG 2005,1111 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01111/index.shtml,XXII,XXII_1111dB
04.11.2005,RV,"Ziviltechnikergesetz 1993, Änderung",1090 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01090/index.shtml,XXII,XXII_1090dB
04.11.2005,RV,Ausbildungsgesetz Verbrauchergesundheit - AGVG,1089 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01089/index.shtml,XXII,XXII_1089dB
04.11.2005,RV,Zahnärztegesetz - ZÄG,1087 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01087/index.shtml,XXII,XXII_1087dB
04.11.2005,RV,Zoonosengesetz,1085 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01085/index.shtml,XXII,XXII_1085dB
04.11.2005,RV,Gentechnikgesetz,1083 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01083/index.shtml,XXII,XXII_1083dB
04.11.2005,RV,Informationsweiterverwendungsgesetz - IWG,1026 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01026/index.shtml,XXII,XXII_1026dB
04.11.2005,RV,Anlagenrechtsbereinigungs-Gesetz 2005,999 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00999/index.shtml,XXII,XXII_999dB
04.11.2005,RV,"Arzneimittelgesetz, Patentgesetz u.a., Änderung",997 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00997/index.shtml,XXII,XXII_997dB
04.11.2005,A,"Telekommunikationsgesetz, Funkanlagen und Telekommunikationsendeinrichtungen, Änderung",711/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00711/index.shtml,XXII,XXII_711A
04.11.2005,A,"Gewerbeordnung, Änderung",695/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00695/index.shtml,XXII,XXII_695A
20.10.2005,A,Änderung des Väter-Karenzgesetzes und des Kinderbetreuungsgeldgesetzes,636/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00636/index.shtml,XXII,XXII_636A
19.10.2005,A,Telekommunikationsgesetz (TKG 2003),444/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00444/index.shtml,XXII,XXII_444A
13.10.2005,BUA,Gerichtsgebührenbefreiung im Zusammenhang mit der Hochwasserhilfe des Jahres 2005,1095 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01095/index.shtml,XXII,XXII_1095dB
13.10.2005,BUA,"Bankwesengesetz, Börsegesetz 1989 u.a., Änderung",1079 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01079/index.shtml,XXII,XXII_1079dB
13.10.2005,RV,"Beschäftigungsförderungsgesetz; Arbeitsmarktpolitik-Finanzierungsgesetz, Arbeitslosenversicherungsgesetz u.a., Änderung",1075 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01075/index.shtml,XXII,XXII_1075dB
13.10.2005,RV,Bundesgesetz über die Leistung eines österreichischen Beitrages zum vom Internationalen Währungsfonds verwalteten Treuhandfonds für von Naturkatastrophen betroffene Entwicklungsländer mit Niedrigeinkommen,1072 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01072/index.shtml,XXII,XXII_1072dB
13.10.2005,RV,Bundesgesetz über die Leistung eines österreichischen Beitrages zur 14. Wiederauffüllung der Mittel der Internationalen Entwicklungsorganisation (IDA-14) und zum Treuhandfonds für hochverschuldete arme Länder (HIPC-Trust Fund),1067 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01067/index.shtml,XXII,XXII_1067dB
13.10.2005,RV,"Einkommensteuergesetz, Reisegebührenvorschrift, Änderung",1066 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01066/index.shtml,XXII,XXII_1066dB
13.10.2005,RV,Hochwasseropferentschädigungs- und Wiederaufbau-Gesetz 2005 - HWG 2005,1065 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01065/index.shtml,XXII,XXII_1065dB
13.10.2005,RV,Beitrag zur 10. allgemeinen Wiederauffüllung der Mittel des Afrikanischen Entwicklungsfonds (ADF-X),1063 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01063/index.shtml,XXII,XXII_1063dB
13.10.2005,RV,"Gefahrgutbeförderungsgesetz, Änderung (GGBG-Novelle 2005)",1060 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01060/index.shtml,XXII,XXII_1060dB
13.10.2005,RV,"Strafprozessordnung 1975, Staatsanwaltschaftsgesetz u.a., Änderung",1059 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01059/index.shtml,XXII,XXII_1059dB
13.10.2005,RV,Handelsrechts-Änderungsgesetz - HaRÄG,1058 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01058/index.shtml,XXII,XXII_1058dB
13.10.2005,RV,"Kraftfahrgesetz, 3. und 4 KFG-Novelle, Änderung (26. KFG-Novelle)",1000 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_01000/index.shtml,XXII,XXII_1000dB
13.10.2005,RV,"Verbandsverantwortlichkeitsgesetz; Mediengesetz, Lebensmittelsicherheits- und Verbraucherschutzgesetz u.a., Änderung",994 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00994/index.shtml,XXII,XXII_994dB
13.10.2005,RV,"Unfalluntersuchungsgesetz; Luftfahrtgesetz, Eisenbahngesetz u.a., Änderung",681 d.B.,https://www.parlament.gv.at/PAKT/VHG/XXII/I/I_00681/index.shtml,XXII,XXII_681dB
13.10.2005,A,"Gewerbeordnung, Änderung",710/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00710/index.shtml,XXII,XXII_710A
13.10.2005,A,"Bundes-Verfassungsgesetz, Richterdienstgesetz, Änderung",663/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00663/index.shtml,XXII,XXII_663A
28.09.2005,A,Staatsbürgerschaftsrechtsänderungsgesetz 2005,708/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00708/index.shtml,XXII,XXII_708A
28.09.2005,A,Staatsbürgerschaftsrechtsänderungsgesetz 2005 (zurückgezogen),704/A und Zu 704/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00704/index.shtml,XXII,XXII_704AundZu704A
28.09.2005,A,Überprüfung des Ermessens gem. § 35 Abs. 2 Suchtmittelgesetz,525/A,https://www.parlament.gv.at/PAKT/VHG/XXII/A/A_00525/index.shtml,XXII,XXII_525A
